id,pred
5129,0.003002769430911044
5130,0.013364602052529104
5131,1.8270906439083853e-05
5132,1e-06
5133,0.0026618227339428634
5134,0.005484779993980228
5135,0.0010734534865185707
5136,0.004161117622468148
5137,0.17366207685080548
5138,0.1464403071783599
5139,0.7877814553547661
5140,0.003022344588535251
5141,0.0055229280310337145
5142,0.18082648148920358
5143,1.2674419732354892e-06
5144,0.007960777397247331
5145,0.25502809873095167
5146,0.2299841286668093
5147,0.21683019618117022
5148,0.10027361995634906
5149,0.009659114285005115
5150,0.24551509349638592
5151,1e-06
5152,0.0014278247807258278
5153,0.023762375541801797
5154,0.09896629674118751
5155,0.3886409688057133
5156,1e-06
5157,0.01565545921197897
5158,0.033297907870958696
5159,0.003056852094406368
5160,0.005213284247935499
5161,0.06521465742766767
5162,0.14771434947487058
5163,0.9021351190372663
5164,1e-06
5165,0.02064379558731088
5166,0.07539147015054354
5167,0.008917148083090565
5168,0.005085531372583763
5169,0.021495071505494748
5170,0.11140389883615939
5171,0.3819708563891746
5172,2.346342691378163e-05
5173,0.011215195096862331
5174,0.03157909897570652
5175,0.0006461301995310706
5176,0.0022599697761711366
5177,0.20378272367838396
5178,0.5448721723923999
5179,0.6469327359381176
5180,0.02198959032483079
5181,0.002640897287779321
5182,0.27067978247844426
5183,1e-06
5184,0.0016853947516259596
5185,0.2255854969526159
5186,0.6107726053192383
5187,0.357118236685621
5188,0.11646670989066482
5189,0.0019944333026288984
5190,0.38386590773627066
5191,1e-06
5192,0.003122621934057002
5193,0.26617263301551036
5194,0.44505833686282875
5195,0.4727557836010303
5196,0.5278161279543647
5197,0.010946512135018465
5198,0.19200056331465393
5199,1e-06
5200,0.003164962195707439
5201,0.02776544915687493
5202,0.10561167091787574
5203,0.49685110164478546
5204,2.6959295669994737e-06
5205,0.01675901078989441
5206,0.04300906627183108
5207,0.0008209973732146919
5208,0.005461616224430261
5209,0.024995987287481106
5210,0.1238045776221214
5211,0.37591537732725244
5212,0.00014558479457816542
5213,0.011945073404760784
5214,0.035720819412881535
5215,0.0007276431938553521
5216,0.002972941104935458
5217,0.0012510781520781906
5218,0.0015042508662516925
5219,5.5018842115860555e-06
5220,1e-06
5221,0.0010963562377673348
5222,0.006128660239370512
5223,0.011233157686154153
5224,0.002089940701911265
5225,0.034542240657405875
5226,0.12250117431287912
5227,0.5201107821854509
5228,0.28751094919947084
5229,0.00930361943128051
5230,0.021372061812952016
5231,0.005916679596779749
5232,0.008554121139304857
5233,0.18663312853325506
5234,0.22283706763010616
5235,0.09299853607822747
5236,0.00015033747473882958
5237,0.003912058413138124
5238,0.21855317745476144
5239,1e-06
5240,0.0001944391934720993
5241,0.030697139579179696
5242,0.15311286997730258
5243,0.059518327182647365
5244,7.119537957103666e-05
5245,0.015638015231166532
5246,0.029362672769158944
5247,0.0008797769354997601
5248,0.007044865790814612
5249,0.1524762407159581
5250,0.375277985736798
5251,0.19942811778853672
5252,0.0034307054846218145
5253,0.0033665285497237866
5254,0.11119761722764814
5255,1e-06
5256,0.0007864417691287516
5257,0.14402963050505369
5258,0.4903167529113272
5259,0.11629994285870233
5260,0.015326992008924165
5261,0.0026925811588079662
5262,0.1187092748016306
5263,1e-06
5264,0.0018017390227758904
5265,0.1165813289265313
5266,0.243642275580339
5267,0.6109699159387286
5268,8.10633840430537e-06
5269,0.0031579322958727044
5270,0.1753042291495426
5271,1e-06
5272,0.00039723887210224085
5273,0.12919884735025547
5274,0.521810798624496
5275,0.053031285881597945
5276,0.006158786506203385
5277,0.0025398459574333806
5278,0.10526604928519862
5279,1e-06
5280,0.002341579606154767
5281,0.0738489527172557
5282,0.22070700769133414
5283,0.3332747861731483
5284,2.435658750064912e-06
5285,0.02217862370300861
5286,0.036066087001458365
5287,0.003641226820147857
5288,0.013289990531944006
5289,0.02545402619492026
5290,0.005721152960553879
5291,0.9004080881467366
5292,0.00023206374090712498
5293,0.0036569932859995395
5294,0.04671024146804855
5295,1e-06
5296,0.0025440227044135288
5297,0.11163539118102318
5298,0.34596764003238406
5299,0.16654309944238688
5300,0.0005376395599475982
5301,0.0030495137845532923
5302,0.12896383130729142
5303,1e-06
5304,0.0009471303862393293
5305,0.19830251898049953
5306,0.07136920599382031
5307,0.0037577080537457464
5308,6.497410339375321e-05
5309,0.004511673605640229
5310,0.2465826910512887
5311,1e-06
5312,7.189544310347487e-05
5313,0.15731361897933255
5314,0.6323097622939513
5315,0.0440060971226951
5316,0.0030956297082320645
5317,0.002276729356659743
5318,0.12477376520979336
5319,1e-06
5320,0.003572198825798059
5321,0.2093625677503639
5322,0.1069110674875367
5323,0.7338593827793725
5324,0.0008301217504066298
5325,0.013056605803629818
5326,0.31329618500474626
5327,0.00022523222176630957
5328,0.005451701083514024
5329,0.12138463746207626
5330,0.46546201431867007
5331,0.19785884535359802
5332,0.010805878270682115
5333,0.0020078856765302177
5334,0.1822068079111676
5335,1e-06
5336,0.0013407076703177935
5337,0.22227589094902844
5338,0.22423441623180748
5339,0.9049069495419522
5340,0.002182065323920859
5341,0.011958913954448756
5342,0.3274220853240328
5343,0.0007876889103246857
5344,0.009865268464333376
5345,0.20339482299964015
5346,0.09452091106970655
5347,0.6139319943038707
5348,2.702313880911502e-05
5349,0.012306027508026262
5350,0.2565602996846227
5351,0.00014425793718794908
5352,0.004660993480240172
5353,0.1437259705102059
5354,0.0499666341946634
5355,0.3311985634068739
5356,1e-06
5357,0.011962930884287938
5358,0.2739474896627585
5359,6.543526938580653e-05
5360,0.0021828496708994655
5361,0.14886619464306738
5362,0.5895841694679633
5363,0.06323571147372854
5364,0.007582431261074693
5365,0.0021581640847917537
5366,0.14895236817229204
5367,1e-06
5368,0.002991640029170671
5369,0.18931644556488664
5370,0.10431111287665275
5371,0.7721886654294005
5372,2.5137405305964968e-05
5373,0.011334222211031126
5374,0.20588757214713765
5375,0.00011163860616111316
5376,0.005539613980176302
5377,0.15314634241156153
5378,0.4534321991841987
5379,0.16494050318709655
5380,1.4921056555262848e-06
5381,0.0038629525132036586
5382,0.10726506843211928
5383,1e-06
5384,0.0007718006156708383
5385,0.05277525307323216
5386,0.1846811016109318
5387,0.4788905694856218
5388,6.906946231814759e-06
5389,0.014640755910397756
5390,0.01689174860219549
5391,0.004736067175756557
5392,0.010141720664159906
5393,0.08492051112834428
5394,0.2552994996439278
5395,0.6710573791423722
5396,0.00031285123935554586
5397,0.012505870359871024
5398,0.023937692390818048
5399,0.005032852944422648
5400,0.011112076197462756
5401,0.016833636912993815
5402,0.004632465387889433
5403,0.7404067618553217
5404,0.0008359321748449593
5405,0.003505789181905381
5406,0.036632935972339735
5407,1e-06
5408,0.0023975479519447746
5409,0.020063268972999235
5410,0.07839058680750123
5411,0.8310984474151903
5412,0.0004884641097910139
5413,0.012211965568129651
5414,0.04200896447052595
5415,0.003912460873187816
5416,0.004575436654552656
5417,0.06812346696740028
5418,0.14835562270333763
5419,0.927068484881067
5420,2.110214094039729e-05
5421,0.013845157347635327
5422,0.053127103409305924
5423,0.024881533441698755
5424,0.010489235091622116
5425,0.06850770571678168
5426,0.28808322151808297
5427,0.8826608598985098
5428,1e-06
5429,0.00674492030800407
5430,0.07275296223661641
5431,0.006089904516219879
5432,0.0050360339179154326
5433,0.021837802738048577
5434,0.10600267978378648
5435,0.2587476518940797
5436,0.0001340890661335155
5437,0.013214843320274516
5438,0.03305346265453492
5439,0.004178639094584681
5440,0.005900267382500338
5441,0.038826288948638814
5442,0.06165152015674371
5443,0.7518721439078166
5444,1e-06
5445,0.012786883143529928
5446,0.034577580365580556
5447,0.012716363051871824
5448,0.005354754470642119
5449,0.003945931477426631
5450,0.09763213967379085
5451,1e-06
5452,0.00039310678420438464
5453,0.0008548319396260731
5454,0.5778013176914885
5455,1e-06
5456,0.0008710551146924558
5457,0.0036950074183163704
5458,0.1652207259273537
5459,1e-06
5460,1e-06
5461,0.0002665436394891464
5462,0.5745007834263197
5463,1e-06
5464,0.0021135797855371787
5465,0.008069196123487088
5466,0.25285850914833324
5467,1e-06
5468,1.8039323476294462e-06
5469,0.0004933433774476989
5470,0.7187823656176229
5471,1e-06
5472,0.004320528007622913
5473,0.024435126380052498
5474,0.08964762341425633
5475,0.5712696454086742
5476,0.0011133421816101644
5477,0.012285492055328607
5478,0.02917657400090877
5479,0.014548364296302553
5480,0.00788165176803546
5481,0.20059265323558986
5482,0.42869835582911453
5483,0.8245240155838515
5484,0.49216437278434255
5485,0.01343979562942764
5486,0.1319828300764812
5487,1e-06
5488,0.007819836211196423
5489,0.23836390467699145
5490,0.374387884695787
5491,0.8112739638316436
5492,0.002790324225089048
5493,0.0097208849478821
5494,0.12447897467222688
5495,1e-06
5496,0.007388966413327316
5497,0.015691973081323224
5498,0.05401040354769871
5499,0.0003061127845212837
5500,5.669361695943985e-05
5501,0.005807527616894484
5502,0.24694507143411643
5503,9.857966094437663e-05
5504,0.023478304694096414
5505,0.021121819878645424
5506,0.09155339553110953
5507,0.22962701299572652
5508,2.8438698188597775e-05
5509,0.014499920497471609
5510,0.05876088521998135
5511,0.000936252672216403
5512,0.0048450117012352415
5513,0.018602762463258708
5514,0.03928845162607218
5515,0.0004497560657265196
5516,3.6439601129000825e-06
5517,0.005709339200264773
5518,0.1575103338587551
5519,0.0002475698774556702
5520,0.02375512126572065
5521,0.031151309603140682
5522,0.18252889589474577
5523,0.0003374088562183542
5524,1e-06
5525,0.00567828705288515
5526,0.2508113540270682
5527,0.00011714927308243939
5528,0.030140138691634132
5529,0.012788711381484179
5530,0.04760304342411787
5531,0.00041798069912340325
5532,0.0006194896690915292
5533,0.006852706669545179
5534,0.18994735381759476
5535,0.001238884244026844
5536,0.015099213080170376
5537,0.11291871608032306
5538,0.09987037339637823
5539,0.8383812089331715
5540,0.09214661879889732
5541,0.007923973084614329
5542,0.1546084370471596
5543,2.3674327150775516e-06
5544,0.012727909590727596
5545,0.018136569977175845
5546,0.03767895848655409
5547,0.00039195730395920943
5548,1e-06
5549,0.004915557445441741
5550,0.09267873760441331
5551,0.00025086940295926613
5552,0.022691220905142535
5553,0.021256498934524387
5554,0.12975681236271486
5555,0.0007118850413367271
5556,0.00017267125864087011
5557,0.0076394549947237204
5558,0.4285789289672467
5559,0.0006646804370205358
5560,0.03042098273640694
5561,0.10395830109154616
5562,0.1124461542008208
5563,0.8402734145879062
5564,0.2326949493458234
5565,0.008121990165013223
5566,0.15456566910919614
5567,1.7299070248283049e-06
5568,0.014412017981846758
5569,0.1113261441041223
5570,0.20241902678136056
5571,0.2795674778423682
5572,0.4378650321933211
5573,0.011688673740904171
5574,0.2700351700394528
5575,1e-06
5576,0.007731275365327999
5577,0.1393594703029845
5578,0.15776688169751604
5579,0.27484662530371745
5580,0.025570267422473838
5581,0.010190865096504579
5582,0.24664813031351726
5583,1e-06
5584,0.00974330110463748
5585,0.050336133008626244
5586,0.19143035451282808
5587,0.0004409043461054189
5588,1e-06
5589,0.00520366301320873
5590,0.3367739734096566
5591,1e-06
5592,0.06625114825498803
5593,0.17918239258888
5594,0.19699725922011072
5595,0.8234281959891128
5596,2.41002014671214e-06
5597,0.011534559222270603
5598,0.15089626435033943
5599,1e-06
5600,0.003064391733504767
5601,0.2150244657426052
5602,0.40896145346853663
5603,0.8860927809549753
5604,0.017406525306870122
5605,0.008920168880655577
5606,0.12685050181748608
5607,1e-06
5608,0.01397956125108573
5609,0.04669878242411032
5610,0.13924857511503302
5611,0.00016709885658910425
5612,1e-06
5613,0.0036217191464116027
5614,0.35051682843028686
5615,1e-06
5616,0.056321694584012656
5617,0.14898562774114502
5618,0.1363085344175397
5619,0.49523160485586104
5620,0.013240267753987305
5621,0.008825763797686497
5622,0.2958511648597325
5623,1e-06
5624,0.011417238607521566
5625,0.01624419501212127
5626,0.007610269616614487
5627,0.016827585469685876
5628,0.0019954827403801
5629,0.006093433542627876
5630,0.1596057599032155
5631,1.6152219761582716e-06
5632,0.008346273339461766
5633,0.012205534558336676
5634,0.003840810309262964
5635,0.012514068836112325
5636,4.918636783114669e-06
5637,0.003990510525594135
5638,0.16773599236989237
5639,4.761589397754812e-06
5640,0.006725105568716609
5641,0.10445983739239008
5642,0.07254913595018486
5643,0.7773721687058188
5644,0.0011209078044620315
5645,0.008071393153516555
5646,0.15024497669230005
5647,4.057012141907106e-06
5648,0.009576611320872315
5649,0.11131872538538577
5650,0.14381427867238966
5651,0.7078058241931351
5652,0.3660674821456787
5653,0.008740020611277962
5654,0.18687793747810114
5655,1e-06
5656,0.014891015289644182
5657,0.11429437454364137
5658,0.1097731669455011
5659,0.9111024405894923
5660,0.06272037064130655
5661,0.007180378307095786
5662,0.1810821390603866
5663,2.050668798272952e-06
5664,0.017973422363841154
5665,0.08705547760165373
5666,0.14684398108983857
5667,0.44871720233695533
5668,0.6052937020170059
5669,0.011665537210406531
5670,0.14690608599954882
5671,1e-06
5672,0.009274373418699215
5673,0.01110323576265674
5674,0.013466486467417571
5675,0.00965649684310166
5676,1.1073725411268156e-05
5677,0.008379649995649614
5678,0.028752183785350334
5679,1e-06
5680,0.006642349482834308
5681,0.008961309639951504
5682,0.011069425264212864
5683,0.4590506676909932
5684,1e-06
5685,0.008812049738139684
5686,0.068508903089159
5687,0.4839266338169236
5688,0.003850568999170559
5689,0.007722217491224049
5690,0.01359612247442747
5691,0.6756587647601208
5692,1e-06
5693,0.008238862450449125
5694,0.07062604077304652
5695,0.5918572968010671
5696,0.004525914819424871
5697,0.005266879556490594
5698,0.013655457455005895
5699,0.5142925121955298
5700,1e-06
5701,0.008012296467029877
5702,0.09920759012535907
5703,0.16905021597011588
5704,0.007266357735317894
5705,0.005093959226724007
5706,0.005865495306930331
5707,0.6374177524720862
5708,1e-06
5709,0.007401256121460668
5710,0.08925683203112468
5711,0.2340135336582623
5712,0.0025996849043693235
5713,0.001067560556371651
5714,0.00458187040139228
5715,0.1449701099184726
5716,1e-06
5717,0.0028353691382131227
5718,0.14636980831812926
5719,0.0035897156946570466
5720,0.003003822892157456
5721,0.0011386097127301514
5722,0.005975924235252164
5723,0.3116303305062776
5724,1e-06
5725,0.0030940968938546346
5726,0.12023156882147971
5727,0.005710609070683759
5728,0.0030797058480973066
5729,0.004194107439128877
5730,0.008344373779883042
5731,0.4228418885591432
5732,1e-06
5733,0.009900381760687272
5734,0.11158781918671665
5735,0.10785789682687127
5736,0.005183566053669132
5737,0.004852396433280486
5738,0.014345440209889973
5739,0.6764727966542394
5740,1e-06
5741,0.007835073257851068
5742,0.15321484746666583
5743,0.1063262754358273
5744,0.006866111301995436
5745,0.0050599493875248215
5746,0.015681576479032504
5747,0.5597597902995244
5748,1e-06
5749,0.007327290745746162
5750,0.13099335398286682
5751,0.13591793073971545
5752,0.01001925453709152
5753,0.009207600643486795
5754,0.014536410127195806
5755,0.7061141535417107
5756,8.053208946715064e-05
5757,0.008839366796600289
5758,0.016594976526777126
5759,0.12204839460612402
5760,0.009016044379590972
5761,0.003826411370442982
5762,0.012604880387470672
5763,0.873190030758707
5764,1e-06
5765,0.00770172311048675
5766,0.1639134290952331
5767,0.04226191748525978
5768,0.002577691105753302
5769,0.007671401356925697
5770,0.01152926681000888
5771,0.6769370239977858
5772,2.0155649558195716e-05
5773,0.0077758133837038884
5774,0.01591626387912009
5775,0.114019629339196
5776,0.007023306553637691
5777,0.0007741588027040721
5778,0.0003112350952838457
5779,6.834041952816903e-06
5780,1e-06
5781,0.0012408286088388366
5782,0.00836240203652726
5783,0.02164934561503623
5784,0.002567511806098132
5785,0.0007933244648078261
5786,0.00031317142836139166
5787,5.786637651309626e-06
5788,1e-06
5789,0.0012405584280267507
5790,0.008255527133305978
5791,0.02132754571736868
5792,0.002661898788593054
5793,0.0008389941266390576
5794,0.0003628076510054817
5795,7.5828144405290775e-06
5796,1e-06
5797,0.0013417861995863112
5798,0.008219394145015647
5799,0.02139289569308403
5800,0.0027943417184319985
5801,0.003334515042585314
5802,0.024424890602891873
5803,3.42116826483981e-05
5804,1e-06
5805,0.00373282462476325
5806,0.01075230688094088
5807,0.0005157807022253183
5808,0.02048154985487244
5809,0.00912120362562933
5810,0.030169491070456744
5811,0.3205327705712424
5812,0.0001429829739844855
5813,0.00824341789814749
5814,0.012009563463048871
5815,0.02329812966906738
5816,0.006456946636376762
5817,0.0007673369639022731
5818,0.0002601373605717807
5819,5.133892604809542e-06
5820,1e-06
5821,0.0012379292045188214
5822,0.0071765537074106696
5823,0.022796157535862883
5824,0.0025753459979388567
5825,0.0009127159996908606
5826,0.0003604830817011499
5827,7.585576044297211e-06
5828,1e-06
5829,0.0014118391761884332
5830,0.0073411960561184635
5831,0.02210922598028067
5832,0.003071335352712808
5833,0.0015612802071549418
5834,0.0021278365440662137
5835,0.00042340523844572596
5836,1.5520980046124188e-05
5837,0.002404555668919639
5838,0.007936870886047094
5839,0.0056076399061478705
5840,0.0037732529908374624
5841,0.0013727214589905085
5842,0.0015338474851360388
5843,2.873457400976479e-06
5844,1e-06
5845,0.0017453124084511355
5846,0.008614386539039984
5847,0.006244548935736003
5848,0.007276618175157733
5849,0.000877486553760427
5850,0.0003494719679045007
5851,9.793144706394422e-06
5852,1e-06
5853,0.0014503154185451746
5854,0.006957474195528768
5855,0.022797317816369733
5856,0.002940705813358802
5857,0.0008992866151509828
5858,0.002649354257748247
5859,0.026964956540372655
5860,1e-06
5861,0.0034369028170232116
5862,0.0010111588445133796
5863,0.045595453663750125
5864,0.002784310028253942
5865,0.0025561624362761613
5866,0.003883553377180154
5867,0.03420896305609304
5868,1.1475929173460566e-05
5869,0.0054416654417338145
5870,0.002364848493940699
5871,0.012324594878988217
5872,0.004709909020080581
5873,0.002759600876196135
5874,0.004731206019184806
5875,0.05024123891912637
5876,1.572247308471992e-05
5877,0.006197394835620066
5878,0.0025282295531300902
5879,0.013455765713246736
5880,0.005080313448300342
5881,0.018579586091630938
5882,0.0472811000696859
5883,0.396499088657789
5884,1e-06
5885,0.013910150219564476
5886,0.03919077650644059
5887,0.060101245429730894
5888,0.016718320332777113
5889,0.0010350305140246962
5890,0.0034468512057460707
5891,0.0014837133712057085
5892,4.394569187935614e-06
5893,0.004656125727439114
5894,0.0016659401166891296
5895,0.024983319620539828
5896,0.003743769697895134
5897,0.01809207448136881
5898,0.04407094905645675
5899,0.5078791429097715
5900,1e-06
5901,0.01457212690891511
5902,0.041192315557937564
5903,0.1162270017671041
5904,0.01884689795345079
5905,0.00937431616829944
5906,0.020115736084555098
5907,0.4212936417441211
5908,0.002346870615909224
5909,0.0076312580115746684
5910,0.02719914267810076
5911,0.03395886773948666
5912,0.009660725437344
5913,0.003096342377612542
5914,0.005125222007554928
5915,0.0848872403213178
5916,1e-06
5917,0.01024905319512816
5918,0.1941935559092287
5919,4.710961361839872e-05
5920,0.001664172085385567
5921,0.001068817043435683
5922,0.002221875710243335
5923,0.0030557992065899293
5924,4.556688614974018e-06
5925,0.004366063509732254
5926,0.001523503786719132
5927,0.03999688095995692
5928,0.003980719263891665
5929,0.004527093771321732
5930,0.009480198417491764
5931,0.10900642922481896
5932,1e-06
5933,0.008974940869291313
5934,0.2344233642934455
5935,0.00011804978858833028
5936,0.0034002314392489294
5937,0.0030827227252155694
5938,0.002360847011971514
5939,0.008570108816990465
5940,1e-06
5941,0.008835019417920824
5942,0.18286946340612567
5943,0.00012333367137600516
5944,0.003295771955427392
5945,0.0010079960760291508
5946,0.002058963571410229
5947,0.004081522450289422
5948,1.6318545871605228e-06
5949,0.004326165774503393
5950,0.0015692683518419325
5951,0.048085297291654824
5952,0.003716021186293197
5953,0.0066875496987294555
5954,0.01216604812370771
5955,0.2320676163842149
5956,1e-06
5957,0.00812048350606892
5958,0.3272196511941322
5959,0.00033267245573385067
5960,0.006879837362357999
5961,0.006675690551245216
5962,0.02340171785403395
5963,0.0006647050705274477
5964,3.864267166543055e-06
5965,0.012566817248067446
5966,0.0072426090843618444
5967,0.0005013862458304971
5968,0.015551617670406461
5969,0.006345411864178363
5970,0.011000455955289779
5971,0.07992457358501005
5972,1e-06
5973,0.008868847821376839
5974,0.2853480314275273
5975,0.0003216281717434599
5976,0.007869305832726216
5977,0.0024847705862964128
5978,0.0037469575406155666
5979,0.005120932433081005
5980,8.003950768640013e-05
5981,0.006784056174546742
5982,0.0029336980624660083
5983,0.009639895847527013
5984,0.00625300659013127
5985,0.004941885381321559
5986,0.006040830609543942
5987,0.5122677826606568
5988,0.00018883361234340294
5989,0.006743460797342441
5990,0.012190661011140193
5991,0.1368113576956454
5992,0.010884561203188703
5993,0.005228380592294376
5994,0.00847872411626512
5995,0.445305455544506
5996,0.00028723315596785996
5997,0.007839253025471664
5998,0.01148222396694185
5999,0.06329152810255843
6000,0.009822043746119275
6001,0.005793158458983881
6002,0.018553657387688802
6003,0.0013452507542939462
6004,1.0037757150629033e-05
6005,0.012022678736879842
6006,0.0041706998449979145
6007,0.000568168962991547
6008,0.013131777643213612
6009,0.001189036439630931
6010,0.002377025610898388
6011,0.005929712352610426
6012,1.713933226273764e-06
6013,0.0054003637848805235
6014,0.0021927220292936728
6015,0.07361462464903273
6016,0.004408055224933605
6017,0.006823213304878253
6018,0.020015785577510763
6019,0.18320878737878526
6020,1e-06
6021,0.004140947516370639
6022,0.01674938760317781
6023,0.005391324831304921
6024,0.0013114020256458235
6025,0.0012697656406626726
6026,0.0022535122898478103
6027,0.003207211364737106
6028,1.063519850285799e-05
6029,0.004861949224845685
6030,0.0020306367098586525
6031,0.05053702622327854
6032,0.0049733724890126535
6033,0.0029400087982278753
6034,0.003722118302827535
6035,0.00439533938710466
6036,4.526873027716992e-05
6037,0.006055382280856174
6038,0.004557705950164128
6039,0.01213963726681996
6040,0.006722218523058882
6041,0.0012186895998108872
6042,0.002771061675641658
6043,0.0038661023643408645
6044,1.851243156027866e-05
6045,0.004829278650894828
6046,0.0020103709090999043
6047,0.04197094767158696
6048,0.0047817733701077695
6049,0.01420172550564893
6050,0.019351009496493085
6051,0.6974275670416699
6052,0.19664064947549975
6053,0.011897989668126769
6054,0.024071670355513573
6055,0.046834965233816986
6056,0.024090177765605875
6057,0.028728563019480752
6058,0.055438341748329775
6059,0.12462083476295992
6060,0.0007028336244698741
6061,0.015764073366406235
6062,0.024377559326891483
6063,0.004731818107727839
6064,0.030638827881141948
6065,0.01980260156965122
6066,0.04145338409440728
6067,0.17630870641858915
6068,1.4751806438338462e-06
6069,0.016496496413074928
6070,0.036379352629814926
6071,0.010744562597824348
6072,0.016116864653959388
6073,0.03796974247965834
6074,0.06769896691256716
6075,0.18888102847320873
6076,3.672787407192263e-05
6077,0.0179066157247671
6078,0.031539974473927236
6079,0.004989636584024227
6080,0.03959555081006621
6081,0.02341959637118119
6082,0.030993554166616904
6083,0.04574661602111499
6084,4.031589622638116e-05
6085,0.013817205216708008
6086,0.020551216484879658
6087,0.0066395109847020095
