id,pred
6088,0.02994304923859582
6089,0.011948131630934037
6090,0.1230179829436378
6091,0.0003453634658282793
6092,1e-06
6093,0.012880132783270095
6094,0.021500305884025416
6095,2.1643988445861733e-05
6096,0.04289104135169104
6097,0.005668901586474052
6098,0.016659878147002774
6099,0.382843634259983
6100,1e-06
6101,0.010830211308759777
6102,0.018197721246375764
6103,0.04271960997962444
6104,0.009756486085754454
6105,0.01138124350406136
6106,0.10792359475712054
6107,0.0002926319564044537
6108,1e-06
6109,0.012272973542290861
6110,0.024054049454817962
6111,2.7399595408373704e-05
6112,0.04310607741219407
6113,0.019410066108445603
6114,0.03158369179278326
6115,0.04767818848565032
6116,2.5684412204797686e-05
6117,0.013815924158452718
6118,0.021615085612244636
6119,0.005553216082572395
6120,0.023927243259419532
6121,0.0023761719911532826
6122,0.006221595659778557
6123,0.049178389055408715
6124,1e-06
6125,0.009973654573759849
6126,0.02007227089696296
6127,0.011697489334602365
6128,0.008248437699589009
6129,0.002441144905369916
6130,0.00654662856512378
6131,1e-06
6132,1e-06
6133,0.0032384085530210447
6134,0.02772258235828746
6135,0.0008971183986743581
6136,0.02611076977136709
6137,0.0027621333688149716
6138,0.006705382429740928
6139,1e-06
6140,1e-06
6141,0.0033620358531170915
6142,0.025051186679974947
6143,0.0009588809070097988
6144,0.03046362565086306
6145,0.03331179412109626
6146,0.08230014168301551
6147,0.30199613643166195
6148,2.2883314372564233e-06
6149,0.01938403385073288
6150,0.031646842451859086
6151,0.0020591740645615184
6152,0.03507542096687058
6153,0.002337031294093237
6154,0.004546634734716344
6155,1e-06
6156,1e-06
6157,0.0029043439272383544
6158,0.023310178207676543
6159,0.000897796852832866
6160,0.025925742730188866
6161,0.00557455994718366
6162,0.01706915669369446
6163,0.10745398407433987
6164,1e-06
6165,0.010023586258355767
6166,0.011037256080174746
6167,0.022905254122460694
6168,0.010541268702363828
6169,0.002386374086997712
6170,0.005691480787291299
6171,1e-06
6172,1e-06
6173,0.0031250683113143757
6174,0.028863371150066187
6175,0.0008870679115450624
6176,0.02860387142722218
6177,0.00798564888903089
6178,0.014594904853660863
6179,0.05608185218522452
6180,1e-06
6181,0.008303652225680275
6182,0.00722444353839538
6183,0.02323190318921904
6184,0.014419958782783302
6185,0.005077258886031983
6186,0.001288519233900417
6187,0.017017641778678105
6188,0.0002099330048557201
6189,0.00572018873898571
6190,0.05636364566334746
6191,3.50139613163626e-05
6192,0.007876050267697388
6193,0.0009204588467279916
6194,0.0002429204233340361
6195,1e-06
6196,1e-06
6197,0.001799795658899245
6198,0.014611365428849282
6199,0.02454870061377359
6200,0.004120343627221534
6201,0.003835256476773361
6202,0.007221650701353631
6203,0.009205731097263891
6204,1e-06
6205,0.006587166361257923
6206,0.006112648000516926
6207,0.022063215158177787
6208,0.01024307349903921
6209,0.008331011434547678
6210,0.016680793929820182
6211,0.05975376956112436
6212,1e-06
6213,0.007948173263441966
6214,0.006868356080209126
6215,0.01576649775276123
6216,0.0137448999011807
6217,0.000538307877000667
6218,7.62855117438558e-05
6219,2.0555139390506464e-05
6220,1e-06
6221,0.0009147688137067555
6222,0.01012783859788987
6223,0.021981968476847927
6224,0.0016615333941793584
6225,0.010050884259778724
6226,0.01636051098023469
6227,0.05767843460564354
6228,1e-06
6229,0.0075026789290102945
6230,0.0070941447125314775
6231,0.016393379826301426
6232,0.014722737463738367
6233,0.004704246729483472
6234,0.012009687852719372
6235,0.012305296008646865
6236,1e-06
6237,0.007463375303087653
6238,0.005943687600095545
6239,0.016458389302942675
6240,0.012383307928846487
6241,0.002498175843739869
6242,0.006236954767276812
6243,1e-06
6244,1e-06
6245,0.0037198819855310873
6246,0.023704822860721755
6247,0.0008778564277185072
6248,0.030638036450124303
6249,0.05627129958605347
6250,0.04646705123733235
6251,0.47189887842511463
6252,1.539173807489514e-05
6253,0.015305815891339353
6254,0.3549552753468539
6255,0.010226244117314107
6256,0.026751583705810926
6257,0.0009817149832808787
6258,0.00028261048716544566
6259,2.0404464610186913e-06
6260,1e-06
6261,0.00213769799174861
6262,0.009723292540070795
6263,0.028701169943277552
6264,0.00432869227754436
6265,0.02613169522151286
6266,0.0058114887600715145
6267,0.11128133393904825
6268,1e-06
6269,0.012369311373094952
6270,0.4536294962390439
6271,0.0014586312545723263
6272,0.0049809701618863935
6273,0.03874614614801876
6274,0.020513256020049636
6275,0.23256542196430138
6276,1e-06
6277,0.011428332666840516
6278,0.5327343824265368
6279,0.005434805475940426
6280,0.017986153381185747
6281,0.0010735141689286391
6282,0.00030180837990125583
6283,5.683804449935909e-06
6284,1e-06
6285,0.002493759723719279
6286,0.007297860755456468
6287,0.03421508553172829
6288,0.004584702829668381
6289,0.011969830567631911
6290,0.01703819548308454
6291,0.006684701428012776
6292,8.818845191526436e-06
6293,0.01190264951592873
6294,0.01340660834266063
6295,0.002678946735436649
6296,0.023036598416563143
6297,0.001514807358769712
6298,0.0011916743011982694
6299,1e-06
6300,1e-06
6301,0.0037743584282209303
6302,0.008812420930620412
6303,0.008957772958041706
6304,0.011027356921816014
6305,0.0005961978126516674
6306,7.54598279182489e-05
6307,5.9343280545999806e-05
6308,1e-06
6309,0.0011583985936485374
6310,0.006686503091660965
6311,0.025181002449941974
6312,0.0018238676531213173
6313,0.005495724280455359
6314,0.010153979806029717
6315,0.03013228603540632
6316,1e-06
6317,0.007893950161097625
6318,0.0059907399939969535
6319,0.023502610328342943
6320,0.013371415204417997
6321,0.0023449326566601144
6322,0.008967699591752636
6323,0.031795591250745055
6324,1e-06
6325,0.007734586206692388
6326,0.005191666747439358
6327,0.015665451157108844
6328,0.0077116315086344835
6329,0.03092017004496775
6330,0.014024156175652794
6331,0.08959251592815629
6332,3.2835831880574765e-06
6333,0.011131346078592045
6334,0.44549100543369624
6335,0.0033678201469568565
6336,0.01302227148083933
6337,0.004258224469682925
6338,0.00738102341142448
6339,0.019283698409164628
6340,1e-06
6341,0.00757878787658278
6342,0.006617778016417761
6343,0.028939801231661285
6344,0.011429305909064115
6345,0.0296058845997538
6346,0.01320838520298118
6347,0.08358643537170526
6348,2.9854751132969108e-06
6349,0.010722584327728057
6350,0.4688060886396796
6351,0.0032552269254039383
6352,0.013160430437182173
6353,0.0018960176223224974
6354,0.0019373057214558597
6355,8.455188420886808e-06
6356,1e-06
6357,0.005130648437797416
6358,0.009563771675115618
6359,0.010319114220755325
6360,0.012248532889009824
6361,0.0027043127212268174
6362,0.003752386396613906
6363,2.9719011568917205e-05
6364,1e-06
6365,0.007066467067762741
6366,0.009088845112264973
6367,0.010121073034409908
6368,0.01731558833107631
6369,0.003922185190045048
6370,0.011236157212101862
6371,0.1504478875833505
6372,5.160625195658499e-06
6373,0.009839671598138443
6374,0.009101682162870621
6375,0.01159580665835764
6376,0.011152457523795447
6377,0.02845215918956352
6378,0.029358555350005405
6379,0.08702902936561205
6380,1e-06
6381,0.013559910605014073
6382,0.325933535846165
6383,0.010302031879802099
6384,0.02337296128622306
6385,0.0214193204180738
6386,0.015744398521737674
6387,0.0528825013699024
6388,1e-06
6389,0.012557637028791284
6390,0.33662257759700465
6391,0.005252894946681073
6392,0.013801592720615551
6393,0.014733640017399826
6394,0.025486628734876067
6395,0.010168052995986995
6396,1e-06
6397,0.007854333578343203
6398,0.2881067431896311
6399,0.0027673510145642967
6400,0.006341382731892896
6401,0.007140627685233869
6402,0.00352021807144279
6403,0.1315848810760775
6404,1e-06
6405,0.008210632721634544
6406,0.2997394442812866
6407,0.14829688098874194
6408,0.00907172129512897
6409,0.0015437039019064879
6410,0.0011088215003544173
6411,1e-06
6412,1e-06
6413,0.0034987453143333846
6414,0.011771198801646763
6415,0.009732504478100227
6416,0.011863574294907957
6417,0.0027052869458390025
6418,0.006433246754001503
6419,1e-06
6420,1e-06
6421,0.004560470291639787
6422,0.016139954856430563
6423,0.0007774427732239544
6424,0.03401413851522647
6425,0.031680045754509195
6426,0.03817307771617984
6427,0.010815737646973618
6428,1e-06
6429,0.008106633183995956
6430,0.5026423214162263
6431,0.004717002412273856
6432,0.033164892608511375
6433,0.014906929469919748
6434,0.010540486347174548
6435,0.13830039098042043
6436,1e-06
6437,0.00988485761436627
6438,0.21438045975833883
6439,0.0036910951260229296
6440,0.0067797786718829045
6441,0.02712433115657995
6442,0.0128799288300531
6443,0.06755983682282594
6444,1e-06
6445,0.016157980340678325
6446,0.2961037272883502
6447,0.007607148097104161
6448,0.01096731798444356
6449,0.029601538009213006
6450,0.014901664515356737
6451,0.05377912682726572
6452,1e-06
6453,0.011296520338760073
6454,0.45993583943383076
6455,0.004460921855915265
6456,0.01602390536533106
6457,0.02790386547582441
6458,0.02561802679348947
6459,0.07147707357237752
6460,1e-06
6461,0.015720895510377725
6462,0.3146879269596576
6463,0.009882913074304472
6464,0.01889951443972417
6465,0.01927449157670725
6466,0.005990661312121572
6467,0.08928685386159303
6468,1e-06
6469,0.012106199015242236
6470,0.3151460438148778
6471,0.0015028357819252569
6472,0.005623788825188824
6473,0.0019255613432579352
6474,0.0015542397109326394
6475,0.021084290293350627
6476,1e-06
6477,0.006097948983748026
6478,0.20971680441255716
6479,6.0605933517890214e-05
6480,0.00027621291198843574
6481,0.0025596585837540774
6482,0.0022252308306116193
6483,0.012530186970536079
6484,1e-06
6485,0.008178405003702071
6486,0.22369144254649112
6487,0.00023999205579396674
6488,0.0020893116359824307
6489,0.027719824874086328
6490,0.019253378634311372
6491,0.027793033999686075
6492,1e-06
6493,0.012521017403577129
6494,0.3436277588724207
6495,0.004700748828808906
6496,0.015743298143631883
6497,0.0021341419145973995
6498,0.004006844575232373
6499,1e-06
6500,1e-06
6501,0.003688816425655791
6502,0.030176893113725428
6503,0.0008660909706628057
6504,0.030389457472780143
6505,0.001172135477788302
6506,0.0003760696158877697
6507,1.3247682139896148e-06
6508,1e-06
6509,0.0026004897204088416
6510,0.015877333945000217
6511,0.028033617205432123
6512,0.00571148977934689
6513,0.01162915714524297
6514,0.023623469392551413
6515,0.32261999580534556
6516,1e-06
6517,0.011834528903226107
6518,0.37512741028141217
6519,0.020347523545006584
6520,0.057489692931706284
6521,0.018473078038802885
6522,0.011479448214846817
6523,0.08240047437581861
6524,1e-06
6525,0.028582446061103006
6526,0.28571913463195503
6527,0.01710034912469764
6528,0.029803012266061257
6529,0.014621944696730295
6530,0.01734806284530524
6531,0.2065048829331263
6532,3.863680162559296e-06
6533,0.01287699787106001
6534,0.40286012760692386
6535,0.008741777479318326
6536,0.0175649498573361
6537,0.001927087531694841
6538,0.0018860571860225776
6539,0.009528036665787647
6540,1e-06
6541,0.011910479784120504
6542,0.33333541036226927
6543,0.00011364979334495799
6544,0.005915312403359026
6545,0.0009953729108358152
6546,0.0002563300323584708
6547,0.00031708277418364075
6548,1e-06
6549,0.009778265205248207
6550,0.24708698360999828
6551,3.198711193434261e-05
6552,0.0037547812380317428
6553,0.00305871735463161
6554,0.0033037872042497606
6555,0.11253831800562321
6556,0.0013590125092369171
6557,0.009691826005468963
6558,0.0070723538199514565
6559,0.03339218502157984
6560,0.011372424717982903
6561,0.0024936763959555637
6562,0.004791110768035325
6563,0.005652743454505861
6564,1e-06
6565,0.008362931648572788
6566,0.0033219921578351392
6567,0.012074758708807268
6568,0.011976454643300072
6569,0.00307500387514375
6570,0.0036505668595522922
6571,0.1344411566834546
6572,0.0026898779046219683
6573,0.009812193507015213
6574,0.006413750447326653
6575,0.024044731698531472
6576,0.01303923227389278
6577,0.01565985937864875
6578,0.15700831180164937
6579,0.00033960594604199885
6580,4.708845247619289e-05
6581,0.012049646642219254
6582,0.17511163782747913
6583,1e-06
6584,0.02827300682022109
6585,0.0019303245097365548
6586,0.0013770886852629948
6587,1e-06
6588,1e-06
6589,0.006376467381844288
6590,0.012098848754509067
6591,0.011060174121324626
6592,0.01760978785394098
6593,0.002635204034234448
6594,0.004927397899164916
6595,1e-06
6596,1e-06
6597,0.006480685692734865
6598,0.01897911346715147
6599,0.0009544152557074789
6600,0.0325860287762547
6601,0.0019506868613872307
6602,0.0012995021065917481
6603,1e-06
6604,1e-06
6605,0.006676720252154702
6606,0.010550295096774041
6607,0.011643258462890861
6608,0.017331719942712757
6609,0.009542564579235652
6610,0.004822706595536295
6611,0.04235735266308738
6612,0.0024609312472148163
6613,0.016943600440282196
6614,0.0419784428089974
6615,1.4875023378705638e-05
6616,0.01623101244982143
6617,0.0020578289839127766
6618,0.002153185691795709
6619,0.007932704788964956
6620,1e-06
6621,0.010235334700347225
6622,0.32211645597795246
6623,0.00021758991715141053
6624,0.010431448183067227
6625,0.004454869785288002
6626,0.023121408076157698
6627,0.007985222854592341
6628,1e-06
6629,0.017216103252371225
6630,0.018069872165481095
6631,0.0012773805600054383
6632,0.015205845284384411
6633,0.005867307399730505
6634,0.014899924969010664
6635,0.0015073241684401576
6636,3.197526711843669e-05
6637,0.016123633451700328
6638,0.01026911028084671
6639,0.0009992627231859355
6640,0.023990464190447428
6641,0.004163518726336772
6642,0.0006258686840546891
6643,0.26159130460665364
6644,0.009555260539095405
6645,0.009092961468848694
6646,0.03491542358702703
6647,8.971113359654737e-05
6648,0.006544761369653539
6649,0.003792575924624883
6650,0.0033694738847184916
6651,0.04514784137625419
6652,0.002375701230531127
6653,0.008845018095542457
6654,0.008191759256091617
6655,0.021640158790723594
6656,0.01680829519755505
6657,0.0017085986722893873
6658,0.0009028630258994634
6659,1e-06
6660,1e-06
6661,0.006067698501134023
6662,0.00994128807854528
6663,0.012048206661334082
6664,0.015974901155502336
6665,0.003053541998744811
6666,0.0027290017036817266
6667,0.03762853539643334
6668,0.0016659345506174832
6669,0.00916750474880888
6670,0.008495519099869104
6671,0.03270629330566324
6672,0.011677414976008457
6673,0.005645659530321613
6674,0.01215230197688354
6675,0.00112807079203981
6676,5.477699301531789e-06
6677,0.016246916273310145
6678,0.011322676311814269
6679,0.001150705544329794
6680,0.023979321520930182
6681,0.0005507432478781931
6682,0.0006230937090825656
6683,0.007822429497279553
6684,0.00045431951445506537
6685,0.0025701986024510267
6686,0.004004014070591937
6687,0.030018604328913484
6688,0.0056458021508889065
6689,0.010655917217313949
6690,0.006326734233739462
6691,0.7851798061355403
6692,0.016767396516336082
6693,0.02565459616021883
6694,0.09399633063283129
6695,1e-06
6696,0.00969058144772792
6697,0.003175654886061014
6698,0.006920930567046956
6699,1e-06
6700,1e-06
6701,0.007690951649567069
6702,0.012175661894997187
6703,0.000865614010072683
6704,0.03495410600682331
6705,0.0015815749173030578
6706,0.0009667566696487198
6707,1e-06
6708,1e-06
6709,0.006563926358908859
6710,0.0092878122843008
6711,0.011046528340629545
6712,0.014419404452104963
6713,0.0018648121793679038
6714,0.001020212552958708
6715,1e-06
6716,1e-06
6717,0.006713907409432402
6718,0.0089118325898029
6719,0.011652433953359152
6720,0.017858018738187525
6721,0.002533837750723943
6722,0.004827193192989168
6723,1e-06
6724,1e-06
6725,0.00663153886552977
6726,0.013818960702092655
6727,0.0008689073011806366
6728,0.028185134707651657
6729,0.000630649035706577
6730,0.000337470664911903
6731,0.006052341551487638
6732,1e-06
6733,0.009141146021478743
6734,0.1742442837695017
6735,7.398652689636045e-05
6736,0.0015277392824180089
6737,0.011419191636168929
6738,0.002191186910631674
6739,0.02210081179764436
6740,1e-06
6741,0.021076552038971207
6742,0.22992149814922855
6743,0.003401463135741132
6744,0.007069456200986045
6745,0.0014515275705128579
6746,0.0014194666816888502
6747,0.005423905891719274
6748,1e-06
6749,0.00813083542787659
6750,0.25370050296928826
6751,0.00032041606139205964
6752,0.00885596276691118
6753,0.0014318869248399735
6754,0.0016455381053525372
6755,0.021281092783111577
6756,1e-06
6757,0.009393008520663146
6758,0.24675866484453088
6759,0.0004030737464522396
6760,0.003796685121974962
6761,0.008353261533041886
6762,0.0024188896308505185
6763,0.1100339413010702
6764,1e-06
6765,0.008674797620722255
6766,0.121703852858581
6767,0.0009146701149303799
6768,0.001750038276767145
6769,0.004332857590352755
6770,0.0005235865142127658
6771,0.07467387000775803
6772,1e-06
6773,0.009587471919426705
6774,0.08646562784570588
6775,0.0003499779929581214
6776,0.0008438657386652747
6777,0.007330525020333701
6778,0.006257891363217067
6779,0.9108848840328413
6780,0.005753637951648392
6781,0.022467638334292845
6782,0.07331222970701227
6783,0.0729720472334739
6784,0.01855176789285783
6785,0.004670535771099695
6786,0.00546342603977958
6787,0.6362693203926055
6788,1e-06
6789,0.02382780496939327
6790,0.1332511227250595
6791,0.00632369907758707
6792,0.008813685090576458
6793,0.003231854478120144
6794,0.0077264438658677295
6795,1e-06
6796,1e-06
6797,0.008584476211936124
6798,0.01695958560117479
6799,0.0008397675687042551
6800,0.034880398258380844
6801,0.00361397969633459
6802,0.006776155634305241
6803,1e-06
6804,1e-06
6805,0.00894361215868838
6806,0.013587902170685529
6807,0.0007866719220701901
6808,0.05147209596078958
6809,0.0013663603028330976
6810,0.0008365647865904882
6811,1e-06
6812,1e-06
6813,0.006581374991214001
6814,0.012308456633352007
6815,0.01127436427806698
6816,0.013667105195911234
6817,0.0053997933053295845
6818,0.0017868713556067365
6819,0.012240465014761922
6820,1e-06
6821,0.008420750294893552
6822,0.13350359268576317
6823,0.00048573185073813536
6824,0.001143944257782454
6825,0.00677530827218046
6826,0.0020484530550671566
6827,0.037935612323006386
6828,1e-06
6829,0.009600655345737081
6830,0.12479019002186278
6831,0.0008072262429936548
6832,0.0017154818535800181
6833,0.004464162562313284
6834,0.006412323121677481
6835,0.2984222207851696
6836,1e-06
6837,0.016711633648476762
6838,0.17211497780004323
6839,0.0011873964955403287
6840,0.002243974023067852
6841,0.0015948603500133534
6842,0.0007303453011865922
6843,1e-06
6844,1e-06
6845,0.006095548649107059
6846,0.012473070916860935
6847,0.011967570557120681
6848,0.017472172699567513
6849,0.004363607232880453
6850,0.004223347293193725
6851,0.9556950616241617
6852,1e-06
6853,0.011793869336119244
6854,0.0487079587086167
6855,0.17992083982826176
6856,0.010701847612384626
6857,0.0003067916014990187
6858,0.00023708939417338467
6859,0.0023262531047398326
6860,1e-06
6861,0.0068327431768082985
6862,0.13727000367521489
6863,0.06555168647197927
6864,0.006365600313758293
6865,0.00015951798255844904
6866,0.00043915579757971407
6867,0.058453340680650306
6868,1e-06
6869,0.0041945963515398164
6870,0.12915280850792837
6871,0.01043048279965063
6872,0.0006482062496341562
6873,0.00659679017284342
6874,0.0016978512365357834
6875,0.07390563928956764
6876,1e-06
6877,0.011797143896784141
6878,0.11109315817265443
6879,0.0011439725046257527
6880,0.002344932628770494
6881,0.0099029605890659
6882,0.0054202924424257585
6883,0.04185812846360673
6884,1e-06
6885,0.01151085645291157
6886,0.13743309403543302
6887,0.0026338742413793384
6888,0.004317851354646306
6889,0.004140952054589943
6890,0.006394700000967223
6891,0.3979705526408592
6892,1e-06
6893,0.015160180990614388
6894,0.0448063092225888
6895,0.019528106224944622
6896,0.015278080809026328
6897,0.009512697126143183
6898,0.008185797394760115
6899,0.11533134049014063
6900,1e-06
6901,0.02738458844174325
6902,0.23330128683249854
6903,0.010797787468731066
6904,0.028502681084732383
6905,0.005006387959036114
6906,0.002615829282178302
6907,0.09421306206636525
6908,1e-06
6909,0.010649624500318249
6910,0.02220189757909379
6911,0.003317110925565699
6912,0.010817889901635073
6913,0.00019974890744668501
6914,4.891096688637609e-05
6915,0.003841190119783354
6916,1e-06
6917,0.00371702115057954
6918,0.08538261819048575
6919,0.05780333143739034
6920,0.0003236025940229729
6921,0.0002434197362326237
6922,0.0003853370150263617
6923,0.056661557993443384
6924,1e-06
6925,0.0038897259465672154
6926,0.022483904546999032
6927,0.0030233614314430193
6928,0.00023971645466255376
6929,0.0012605823336112082
6930,0.0002976668666422
6931,0.09579855078266361
6932,1e-06
6933,0.003152897090008093
6934,0.04011906168405293
6935,0.0003942913957016593
6936,0.0002967906154002754
6937,0.031548371755996035
6938,0.032505176061130854
6939,0.5138557704632531
6940,1e-06
6941,0.034208131287659066
6942,0.16019959973645997
6943,0.10482878784315046
6944,0.07955475272920311
6945,0.023215856339041482
6946,0.01856965114028286
6947,0.5481598337516851
6948,2.7968065939966894e-06
6949,0.05571842662880612
6950,0.179765511094639
6951,0.043443907361932266
6952,0.08823827678927798
6953,7.729643000033834e-05
6954,5.527403922424141e-05
6955,0.00013126797671750618
6956,1e-06
6957,0.002631555871632634
6958,0.19388953992376068
6959,0.0016315905323426186
6960,0.003674789065825108
6961,0.018602435694939547
6962,0.013839814321007044
6963,0.4225830531581915
6964,1e-06
6965,0.04862634724893371
6966,0.18561479494842417
6967,0.03483471944726937
6968,0.07334841168719913
6969,0.013225057909881658
6970,0.023979061303538735
6971,0.5494387896909982
6972,1e-06
6973,0.01939929146430216
6974,0.02276778140100462
6975,0.0032929931135786588
6976,0.03631536250942657
6977,0.0415450711911201
6978,0.033246794827140845
6979,0.3970592231486624
6980,2.0259486195071898e-05
6981,0.053889429096293406
6982,0.22919522018130903
6983,0.06588365788894744
6984,0.13351385939056257
6985,0.007370476153422364
6986,0.007550126508267375
6987,0.013525525823894439
6988,1e-06
6989,0.013149514213376769
6990,0.021277910223993553
6991,0.004866170572638829
6992,0.0195031693502311
6993,0.0210509119110903
6994,0.024632340875909303
6995,0.5712643454624036
6996,1e-06
6997,0.03778694363982801
6998,0.19091485182681553
6999,0.015549364328082727
7000,0.031185793750814747
7001,0.011909315994645562
7002,0.009659321767337572
7003,0.91000596033562
7004,9.188159330136439e-05
7005,0.023600369394742884
7006,0.08592298766848593
7007,0.09416066705948034
7008,0.05038320697312838
7009,0.007110509522202459
7010,0.010137033188424788
7011,0.7881766419736146
7012,2.337900916705578e-06
7013,0.01785574714312175
7014,0.07418884250999956
7015,0.07921417410412405
7016,0.03825498532948518
7017,0.00012469510474536743
7018,0.00026463495200386043
7019,0.0013912175740671147
7020,1e-06
7021,0.0033997042622159255
7022,0.25488747889597363
7023,0.004169239285049513
7024,0.00036235676655419814
7025,0.00012175376658970096
7026,0.0002942527430707797
7027,0.0036701954340998765
7028,1e-06
7029,0.003133453116458106
7030,0.24477246119691654
7031,0.002916152019036105
7032,0.0011173508126431247
7033,0.0007130476265943253
7034,0.0005502312412036088
7035,0.025155427646041843
7036,1e-06
7037,0.012105705189125807
7038,0.084097005491926
7039,0.0008602307748213935
7040,0.003005759073670162
7041,0.011170038661385804
7042,0.01111239740414152
7043,0.8926086552388445
7044,4.165383757686633e-05
7045,0.022341355110675417
7046,0.09427759175332136
7047,0.06885031753930498
7048,0.05043182047277726
7049,0.0014028422610573052
7050,0.0009024157949791083
7051,0.0031886148960238586
7052,1e-06
7053,0.009669957658661745
7054,0.14818625316130865
7055,0.0013050200556291613
7056,0.010734813166834122
7057,0.014686844106135587
7058,0.006539694631519968
7059,0.837997089116983
7060,0.0022538812905511406
7061,0.021341431517673874
7062,0.07102639854943782
7063,0.10924520923672829
7064,0.05256691955376251
7065,0.00013539865540294714
7066,0.0003437319380925094
