id,pred
7067,0.007655141241844628
7068,1e-06
7069,0.002875210127012125
7070,0.19289316293221492
7071,0.004833549269638397
7072,0.0022007899735210336
7073,0.022344911135683022
7074,0.02329220917073705
7075,0.15478758895393713
7076,0.0008702419403397154
7077,0.02688908690238509
7078,0.042689521906297524
7079,0.015994686660096406
7080,0.06500797122546355
7081,0.001888479324817325
7082,0.00146255311796796
7083,0.023213427765773308
7084,1e-06
7085,0.009928684001169936
7086,0.1144242306600184
7087,0.0036413917552847595
7088,0.011695906753298553
7089,0.004297645210132934
7090,0.019063157707403536
7091,0.3114076619311242
7092,1e-06
7093,0.01620802325040931
7094,0.04478598450252091
7095,0.004677851362630141
7096,0.0134522676691961
7097,0.019455581118838734
7098,0.04086653453032361
7099,0.24914717258668845
7100,1e-06
7101,0.020866469836912035
7102,0.042732859931069116
7103,0.0011281613429568321
7104,0.020770219876185717
7105,0.0065194067481431014
7106,0.007643292531418582
7107,0.38958511767989323
7108,0.030876622264336875
7109,0.015207941718657372
7110,0.031739368367372255
7111,0.04316013516835714
7112,0.030599031625687268
7113,0.014402859429976404
7114,0.022055599737620873
7115,0.01396596418393961
7116,1e-06
7117,0.01739234280796366
7118,0.07307485746185013
7119,0.003215690079445846
7120,0.02184396070946175
7121,0.015128464784339568
7122,0.013892001051245492
7123,0.2239759738772738
7124,0.0003568061172573058
7125,0.018209792550230832
7126,0.05375482633166576
7127,0.013120393147387261
7128,0.0386468103670103
7129,0.002033007260060469
7130,0.0014086018123690021
7131,0.009443985018234697
7132,1e-06
7133,0.008840031391919424
7134,0.14473655668426144
7135,0.003556637809426543
7136,0.01788989333541766
7137,0.014928285786105088
7138,0.009568194670157062
7139,0.45426231812424334
7140,0.033352628461294304
7141,0.017754097392851505
7142,0.05053831872276442
7143,0.04173621944714268
7144,0.053855010812474534
7145,0.0018823970471802249
7146,0.0012079052680364186
7147,0.0028595828335321316
7148,1e-06
7149,0.007974318513742903
7150,0.1837653551568904
7151,0.0029063485499403953
7152,0.02015681803229015
7153,0.011839891614901048
7154,0.010884734335211532
7155,0.5172850422286703
7156,0.0012341419687924824
7157,0.028136411060963182
7158,0.18073366352765044
7159,0.01235719768148256
7160,0.042435238951346474
7161,0.00150966480274003
7162,0.0011015294789158564
7163,0.005927334612529688
7164,1e-06
7165,0.008362010521050862
7166,0.16739827722154588
7167,0.0014510542719669169
7168,0.013763627991107162
7169,0.011118740418593325
7170,0.010608286372883234
7171,0.30400503055429334
7172,5.9027030994691625e-05
7173,0.029045791080384076
7174,0.2099055371347944
7175,0.005758577338604159
7176,0.025108870892572365
7177,0.007852929533366367
7178,0.011131819397144806
7179,0.5956787131030234
7180,1.810216582156935e-06
7181,0.024224082049718713
7182,0.07176417117745298
7183,0.006044740669038605
7184,0.023813957698191356
7185,0.0013921522872663466
7186,0.001112550138369799
7187,0.006825261213495668
7188,1e-06
7189,0.008439464052955295
7190,0.2039793426491133
7191,0.0008045591837720056
7192,0.012473148995061885
7193,0.014320947715828862
7194,0.008752634353721941
7195,0.44582288432263867
7196,6.617051966534878e-06
7197,0.019898761605876086
7198,0.1928032044830927
7199,0.026738971269802257
7200,0.05104616139398623
7201,0.016423132510442258
7202,0.012647722715825701
7203,0.7090501297995656
7204,0.10610696738620475
7205,0.026598376475209577
7206,0.10037816800503009
7207,0.033051169407382994
7208,0.05159256136670098
7209,0.0010269000290636196
7210,0.0005185181661765845
7211,0.0011072931023538043
7212,1e-06
7213,0.00920562877490076
7214,0.168026962375958
7215,0.0007330405800687954
7216,0.00882920345093918
7217,0.0015956496371953542
7218,0.0012285553425014544
7219,0.020440871609953955
7220,1e-06
7221,0.010149381306098616
7222,0.12966576521366044
7223,0.0020698691713416056
7224,0.010438921843063635
7225,0.03336541256904727
7226,0.02789124009405744
7227,0.6599303463036263
7228,4.877714776142764e-06
7229,0.05220706842500251
7230,0.17823069230235683
7231,0.08740411358857084
7232,0.1242155562058236
7233,0.019358251613844506
7234,0.012926542213973397
7235,0.17100759940737661
7236,0.0009326611111224678
7237,0.03692504490039774
7238,0.19688024015757685
7239,4.826320444753916e-06
7240,0.029827648760933165
7241,0.017128007316213847
7242,0.011504053407591057
7243,0.21795329079041859
7244,0.0002690389382137431
7245,0.026286058027314207
7246,0.11221450746555721
7247,0.021351048623355767
7248,0.040121736579042416
7249,0.014929183346015874
7250,0.009820712131650106
7251,0.6629247351843968
7252,1.7440368926442748e-06
7253,0.023817920278081287
7254,0.14485335332704566
7255,0.05565558247510736
7256,0.06684163369154497
7257,0.005218214333522145
7258,0.004516332435339219
7259,0.12162655571972561
7260,0.0088187574825499
7261,0.01334828401173323
7262,0.04045340442803293
7263,0.04409385207884592
7264,0.017807514477935302
7265,0.00605412754836344
7266,0.004824481951565801
7267,0.044646683001358045
7268,0.08005189891405957
7269,0.011697665194105882
7270,0.035013108455660025
7271,0.03307869058867196
7272,0.025830763650246495
7273,0.007228756261801352
7274,0.004251456938773938
7275,0.00726719332449131
7276,0.0025979762932967277
7277,0.009712188787536756
7278,0.03262175803710497
7279,0.02881964749411421
7280,0.034660580927534504
7281,0.005083256346165074
7282,0.005038974393216626
7283,0.06021744103621602
7284,0.04355512318010335
7285,0.012307227863552709
7286,0.03942244121281349
7287,0.03439608061548205
7288,0.019294424659962527
7289,0.01020416944651132
7290,0.003384712259304953
7291,0.036222881337925124
7292,0.0006449546903654275
7293,0.012542891670769399
7294,0.12658555525500512
7295,0.003909454386525265
7296,0.020870418406477097
7297,0.012234444637320336
7298,0.04045228674733942
7299,0.7416526472320555
7300,1e-06
7301,0.044028269071421565
7302,0.2899214104106376
7303,0.04192628988140176
7304,0.04906543765675677
7305,0.010006417493352716
7306,0.003413226902421439
7307,0.050691092712288915
7308,0.0005940070476858501
7309,0.012864164920980295
7310,0.14698162405869689
7311,0.003888565621330132
7312,0.019602811556091386
7313,0.015047335055562798
7314,0.004182261067968292
7315,0.0007699145926072658
7316,0.00021288221464628028
7317,0.010785149881807572
7318,0.10800497531579406
7319,0.003553089467364378
7320,0.04410833330571705
7321,0.01752966978613062
7322,0.004639204528515607
7323,0.00047282724070273605
7324,0.00018532475660698274
7325,0.010839711051959524
7326,0.11475399223182531
7327,0.0033613779556253666
7328,0.05672696332034177
7329,0.014966817800837704
7330,0.0042822088913569804
7331,0.00343691280083606
7332,0.0004440524077964893
7333,0.012552562732488639
7334,0.12752833833981403
7335,0.004199526917633257
7336,0.03561872125102787
7337,0.011819132302949968
7338,0.01651990456860869
7339,0.2873978661775126
7340,0.0004235241287855044
7341,0.03105359687722642
7342,0.16476998820003133
7343,0.00611552161174837
7344,0.05126168095961476
7345,0.015282789392786888
7346,0.009870395497905868
7347,0.23220969460670615
7348,1e-06
7349,0.018571510350727505
7350,0.2521622887592472
7351,0.024316236805084584
7352,0.072873962127065
7353,0.021833943676732106
7354,0.022768687967833854
7355,0.00030362649085163883
7356,8.893092066988464e-06
7357,0.023857184071540354
7358,0.1367219493227505
7359,0.0019137129278797827
7360,0.06949017918746701
7361,0.02072441792685382
7362,0.009607315071102159
7363,1.3050027963604053e-06
7364,1e-06
7365,0.00856509107781276
7366,0.07046787040508087
7367,9.746960103525516e-05
7368,0.0028599002895350364
7369,0.05038575277909879
7370,0.04732038365305349
7371,0.0001037090039080073
7372,1e-06
7373,0.03957298977292247
7374,0.23079725355026723
7375,0.008782215548020406
7376,0.12257736093189199
7377,0.018369910166763405
7378,0.008653726950513668
7379,0.0702583730909025
7380,1e-06
7381,0.020326620967280863
7382,0.20686407543065916
7383,0.01812289992548405
7384,0.07495251295713026
7385,0.04314952755200496
7386,0.04617902312823968
7387,0.00019903110526122388
7388,1e-06
7389,0.035320393975703426
7390,0.1628211176869847
7391,0.002207150004918965
7392,0.05879539530866268
7393,0.042653567317655704
7394,0.043647859616097094
7395,2.5624461987513255e-05
7396,1e-06
7397,0.03404352665023176
7398,0.353000779117043
7399,0.016702544255739915
7400,0.14323030461625075
7401,0.010060666644253742
7402,0.029149611646966504
7403,0.00043219437046972977
7404,1.2780796955024244e-06
7405,0.01961663328729042
7406,0.5369530101284959
7407,0.003712627217127139
7408,0.03811674279061189
7409,0.010200053682059543
7410,0.03023546451856017
7411,4.501157609121576e-05
7412,1e-06
7413,0.018517730344375333
7414,0.5411161685815659
7415,0.004638545798725611
7416,0.04645606012477047
7417,0.02784184087973975
7418,0.0008569803789162254
7419,1.309585719740195e-05
7420,1e-06
7421,0.004192123260221938
7422,0.21394613574886256
7423,1e-06
7424,0.030348172341029288
7425,0.047550241534408615
7426,0.006650497282506078
7427,0.00026421641165713064
7428,1e-06
7429,0.009498018479222414
7430,0.440789453336168
7431,1.9006526397171348e-06
7432,0.06507222697836142
7433,0.0581225198961914
7434,0.010091519968107613
7435,6.780232314325419e-05
7436,2.781048853513268e-06
7437,0.012029958352068848
7438,0.2581385790201661
7439,3.242113071744801e-06
7440,0.05902887583646912
7441,0.029116458953699836
7442,0.038650659904769014
7443,0.001358378340281886
7444,1e-06
7445,0.023695306494360118
7446,0.16986788273529274
7447,0.0003234166229540151
7448,0.03808418373596365
7449,0.003226266555084283
7450,0.026820126705240383
7451,0.2179270702350147
7452,1e-06
7453,0.012010597697713272
7454,0.5009981301833849
7455,0.024848418538496862
7456,0.039866160705295216
7457,0.03199927823626604
7458,0.00829419195267719
7459,0.011255870302701493
7460,0.22598912708925264
7461,0.017107248276958767
7462,0.40288463666066554
7463,4.251181918922586e-05
7464,0.04948468728048418
7465,0.008625211027742935
7466,0.008323724294839841
7467,0.0006302721255988388
7468,2.893460107429743e-05
7469,0.019345055773121414
7470,0.042012081400784614
7471,0.005067489543998697
7472,0.08370722830520425
7473,0.0036959640198407227
7474,0.004592241235352502
7475,0.024705806614955163
7476,1e-06
7477,0.016727130576736592
7478,0.05935679470728972
7479,0.004939396850145802
7480,0.02232641463785947
7481,0.0022497146790240244
7482,0.00984811605712029
7483,0.3736196033330087
7484,1e-06
7485,0.015623812769741785
7486,0.10361846268283822
7487,0.0050370301029287
7488,0.02145920429276552
7489,0.003641615288547543
7490,0.0047296221392556315
7491,0.014511296143469365
7492,1e-06
7493,0.016594079080981552
7494,0.06284174297878124
7495,0.0039821214659280625
7496,0.022236056431383933
7497,0.003966707122455919
7498,0.003380298833998103
7499,0.002434031208628461
7500,1e-06
7501,0.016238069366884617
7502,0.06214688310140388
7503,0.004197453809689468
7504,0.021300101401931972
7505,0.00925977702460771
7506,0.005319589219495573
7507,2.057680013698235e-05
7508,2.5417076957870844e-06
7509,0.019118621586903646
7510,0.042631835637487875
7511,0.004016067227682797
7512,0.07827958601395173
7513,0.0015934461164417428
7514,0.002938863729630696
7515,0.6982533705064271
7516,3.4131515455469187e-06
7517,0.008209719866973678
7518,0.040908165732944674
7519,0.031559312228769135
7520,0.02207422579304229
7521,0.0007218382251209698
7522,0.0005194493656095899
7523,0.0023544979461222995
7524,1e-06
7525,0.007410786847166608
7526,0.34368283521555787
7527,0.0064228623617001886
7528,0.043393084738926224
7529,0.002462638842456917
7530,0.0029934473295069354
7531,6.541707560887677e-05
7532,1e-06
7533,0.017951023746946626
7534,0.15628951061139248
7535,0.00970493414273907
7536,0.008341017582221477
7537,0.0036660720710556143
7538,0.0017312501984609876
7539,3.069702880262638e-05
7540,1e-06
7541,0.025025397452671932
7542,0.1654821126984826
7543,0.007564484631543821
7544,0.02283581445085786
7545,0.001214133522416903
7546,0.0022658645543443784
7547,0.13482266870177848
7548,1e-06
7549,0.008891163898848238
7550,0.19105543702280878
7551,0.12217995999202413
7552,0.039870139480123974
7553,0.0010922195155348446
7554,0.0015584140010421823
7555,0.00016081709970980986
7556,1e-06
7557,0.009907079172374076
7558,0.11615195121975963
7559,0.00503310095923511
7560,0.002516941246173988
7561,0.0016135504581017961
7562,0.0019479332026954678
7563,0.00012132795162686517
7564,1e-06
7565,0.013910755600288646
7566,0.14565228804735167
7567,0.006865940861972614
7568,0.010154275856279515
7569,0.006878003995894582
7570,0.006197825383014641
7571,0.000267510357185105
7572,1e-06
7573,0.003039955523944368
7574,0.09602906826104976
7575,1.081154232474224e-05
7576,0.0008331734985337992
7577,0.008177216276925615
7578,0.004044340123596146
7579,0.0021415772974351537
7580,0.14594269810464547
7581,0.028764834191349287
7582,0.3088040756019225
7583,0.01007488576106484
7584,0.06625656774728812
7585,0.001487514408039318
7586,0.005188522202999988
7587,0.2952768492465328
7588,1e-06
7589,0.010374777045459792
7590,0.18838153464064128
7591,0.01028787181328222
7592,0.025321606088278468
7593,0.004949868883017986
7594,0.0057785900199356375
7595,0.0410496386041794
7596,1e-06
7597,0.01512546197527768
7598,0.0933655775912743
7599,0.012459391131786509
7600,0.041016589376849155
7601,0.0030324490647760274
7602,0.0010463350903593923
7603,1e-06
7604,1e-06
7605,0.020054656721952245
7606,0.3201863931340977
7607,0.0015901712069812668
7608,0.026618555710957257
7609,0.0034966856144508993
7610,0.0012307993903881204
7611,1e-06
7612,1e-06
7613,0.01718915192448657
7614,0.12331007210676997
7615,0.0022507436984476616
7616,0.025909429554486087
7617,0.003357249221826758
7618,0.0018119523482841022
7619,1e-06
7620,1e-06
7621,0.01283189268803015
7622,0.13550152902014503
7623,0.01704612160017216
7624,0.03289320497179508
7625,0.0019176311216783498
7626,0.0011734718559102035
7627,1e-06
7628,1e-06
7629,0.01656326863188179
7630,0.40856830685781304
7631,0.017213273155979245
7632,0.06957562724412428
7633,0.002253664713040827
7634,0.0018043369810135722
7635,1e-06
7636,1e-06
7637,0.01523992269340933
7638,0.31999872937823587
7639,0.0210138479676204
7640,0.09550560980976121
7641,0.001852271483338991
7642,0.0012455348376902505
7643,1e-06
7644,1e-06
7645,0.014771239545288056
7646,0.2972779694369903
7647,0.014316963398816525
7648,0.07179320778296423
7649,0.002317363664312397
7650,0.0013960723113828565
7651,1e-06
7652,1e-06
7653,0.013226943786561557
7654,0.1681472655269119
7655,0.011995401424360421
7656,0.05797483192088661
7657,0.002073688174286588
7658,0.001425339565081953
7659,1e-06
7660,1e-06
7661,0.015634370276499568
7662,0.2893835508952665
7663,0.015518842234397253
7664,0.07518419035437969
7665,0.0016742932336778293
7666,0.00011522121399817146
7667,1e-06
7668,1e-06
7669,0.0022733988191051403
7670,0.08002399095283222
7671,1e-06
7672,0.0005781267634040329
7673,0.0010441987663725133
7674,0.0002079666908823835
7675,1e-06
7676,1e-06
7677,0.003321587061072944
7678,0.08798094449801648
7679,1e-06
7680,0.005423180339947967
7681,0.002101556024087485
7682,0.00026820984322255
7683,1e-06
7684,1e-06
7685,0.0027405813127471036
7686,0.0989741996163046
7687,1e-06
7688,0.0015826455616395935
7689,1.5801641119439266e-05
7690,5.9526379937039204e-06
7691,1e-06
7692,1e-06
7693,0.0009758117625513596
7694,0.15276672219266885
7695,0.0010368402163149926
7696,0.0023543765614671306
7697,0.00015928340591689222
7698,5.3003603257182876e-05
7699,1e-06
7700,1e-06
7701,0.0010571664844877347
7702,0.1293512390943453
7703,0.0004471926462610249
7704,0.006762541748872084
7705,3.16519638041687e-05
7706,2.220037361680126e-05
7707,1e-06
7708,1e-06
7709,0.0015077294364735266
7710,0.22002040236459736
7711,0.011477735315389223
7712,0.005589607857721862
7713,1.5344819625946914e-05
7714,1.3507300614032176e-05
7715,1e-06
7716,1e-06
7717,0.0009318675105708628
7718,0.2605740223897257
7719,0.0014995563067967627
7720,0.004033551739860525
7721,2.0095373171572094e-05
7722,1.7007015629103343e-05
7723,1e-06
7724,1e-06
7725,0.0007463092613407971
7726,0.2722891089651051
7727,0.0015712771085936471
7728,0.009852731458601438
7729,0.004243110716194533
7730,0.0011553523035211363
7731,1e-06
7732,1e-06
7733,0.0058094556544620824
7734,0.1640493138541831
7735,1.7307465680817024e-06
7736,0.013455639568135846
7737,0.004170732153135795
7738,0.0010026504969080725
7739,1e-06
7740,1e-06
7741,0.007317241345494109
7742,0.10751305631570264
7743,1.5693508288246131e-06
7744,0.012214178154580296
7745,0.0035200737957964516
7746,0.00028621761246894314
7747,1e-06
7748,1e-06
7749,0.002759967489071409
7750,0.08274288412144988
7751,1e-06
7752,0.0008752037296322069
7753,0.0002505239289173459
7754,0.00014951964788233733
7755,1e-06
7756,1e-06
7757,0.004812213705629144
7758,0.3142019624664989
7759,0.0018167144345492322
7760,0.04873857090824831
7761,0.0002765631027674927
7762,0.0001832161121910287
7763,1e-06
7764,1e-06
7765,0.005054921030939049
7766,0.2833602463146955
7767,0.001147022995551679
7768,0.039192323958780015
7769,0.00027466457155498025
7770,4.9778548430173945e-05
7771,1e-06
7772,1e-06
7773,0.0019315212387684254
7774,0.0991594040047659
7775,1e-06
7776,0.0012058730772874769
7777,0.0002747947083142852
7778,5.5629220795230907e-05
7779,1e-06
7780,1e-06
7781,0.002059992237510105
7782,0.10267604871187386
7783,1e-06
7784,0.0015533972216084026
7785,0.00041042918172252805
7786,0.00010780921874145195
7787,1e-06
7788,1e-06
7789,0.002554918721515933
7790,0.10748292883205353
7791,1e-06
7792,0.007757851399082467
7793,3.5274305503611735e-05
7794,2.030659871717187e-05
7795,1e-06
7796,1e-06
7797,0.0019873312274831605
7798,0.23074857119523617
7799,0.00047187871251032354
7800,0.0006586104228617633
7801,0.0003668506719805366
7802,0.0005066994853489757
7803,0.005744341601081526
7804,1e-06
7805,0.0037457184878204536
7806,0.30502082714230677
7807,0.20651456708848293
7808,0.032152998306769896
7809,0.0015698779432223007
7810,0.0009238909540941054
7811,1e-06
7812,1e-06
7813,0.02038239303786989
7814,0.16021800715189552
7815,0.043470269612245885
7816,0.03336515753166635
7817,0.001207922674148159
7818,0.00040469317186340005
7819,1e-06
7820,1e-06
7821,0.013525820550937179
7822,0.1253167591309616
7823,0.008727671819728488
7824,0.01760908394405609
7825,0.002147637608599267
7826,0.001187719492537055
7827,1e-06
7828,1e-06
7829,0.018285955649874897
7830,0.2934347783678226
7831,0.20750514620667473
7832,0.18487148648284923
7833,0.0008915649104831767
7834,0.00023788309165669272
7835,1e-06
7836,1e-06
7837,0.008822177764082569
7838,0.10100802634805674
7839,0.004924041776558003
7840,0.004886338964980567
7841,0.001540045681023145
7842,0.0009082435831531573
7843,1e-06
7844,1e-06
7845,0.016985647962435273
7846,0.18958564274923487
7847,0.05065794854825751
7848,0.09792820431143774
7849,5.731242348190265e-05
7850,1.3004156142925264e-05
7851,1e-06
7852,1e-06
7853,0.002077489777087594
7854,0.1451431398227997
7855,0.013081675865676962
7856,0.0038809087577912696
7857,0.0002232765888236589
7858,0.0002075523694117446
7859,0.0004692957772702061
7860,1e-06
7861,0.003035188698587815
7862,0.22557312351777029
7863,0.030592586053979468
7864,0.03253623242314762
7865,0.00022353966050143903
7866,0.00012781958554510472
7867,1.6420061332593524e-06
7868,1e-06
7869,0.004448120726435503
7870,0.17622674408424258
7871,0.17340585045592757
7872,0.015159664480960603
7873,0.00016136783343291767
7874,0.0001017095489378452
7875,1.159508271288023e-05
7876,1e-06
7877,0.0032050005264379205
7878,0.16879202372790675
7879,0.09175898679930419
7880,0.01647320540024549
7881,0.00022694861538434898
7882,0.0001090005194565922
7883,1e-06
7884,1e-06
7885,0.004403048296757431
7886,0.2050599003409363
7887,0.20480738100666732
7888,0.029610239959957103
7889,4.44395826361435e-05
7890,2.1179671026824534e-05
7891,1e-06
7892,1e-06
7893,0.0019932632232587634
7894,0.25522039970919413
7895,0.0012929383835549807
7896,0.013640172536514629
7897,5.320094956191093e-05
7898,2.436361423934476e-05
7899,1e-06
7900,1e-06
7901,0.0021857804479945664
7902,0.25787080837896237
7903,0.0025941786446660496
7904,0.026398351085090744
7905,6.894955368768047e-05
7906,2.0540796499813075e-05
7907,1.1945208493310729e-06
7908,1e-06
7909,0.0017954347013861439
7910,0.20669511167460417
7911,0.03231585393904541
7912,0.022848501380689775
7913,0.0001265544946030668
7914,7.362401530034285e-05
7915,1.2805395080222842e-06
7916,1e-06
7917,0.0022588055647600642
7918,0.35379428278306396
7919,0.04752689235778002
7920,0.03058209908294527
7921,0.00015540194559430481
7922,6.365018840617914e-05
7923,1e-06
7924,1e-06
7925,0.00423995413565755
7926,0.24253690543616147
7927,0.046718148093155214
7928,0.01367392350504606
7929,0.0011891638470677135
7930,0.00043344284710453666
7931,8.155675136972795e-06
7932,0.002056913740816442
7933,0.01029764915414076
7934,0.11840844165940476
7935,0.07486926534638458
7936,0.038617010903179934
7937,0.0002420701075256712
7938,9.796981125563149e-05
7939,1e-06
7940,1e-06
7941,0.0044799064338463075
7942,0.0628548220241557
7943,0.005133786977652228
7944,0.00689643752781781
7945,0.00023914767193186648
7946,8.163279167320213e-05
7947,1e-06
7948,1e-06
7949,0.004365136848192869
7950,0.047894377111746066
7951,0.003176281372258263
7952,0.002486110402251689
7953,3.805989319038953e-05
7954,1.3801071327586363e-05
7955,1e-06
7956,1e-06
7957,0.0016876696961822752
7958,0.12274306235829091
7959,0.020340900571427283
7960,0.004788133345642764
7961,3.111610005773608e-05
7962,1.0672557083510668e-05
7963,1e-06
7964,1e-06
7965,0.0016017466155991648
7966,0.09813054103638018
7967,0.00928843877646992
7968,0.00490242542397656
7969,0.0005451074155684884
7970,0.00024645274517834815
7971,1e-06
7972,1e-06
7973,0.00819706078099592
7974,0.1793317322564412
7975,0.01510734707664893
7976,0.035909258929602894
7977,4.792939327152966e-05
7978,2.3552909966423275e-05
7979,1e-06
7980,1e-06
7981,0.0019413642837327004
7982,0.12493751364618626
7983,0.03586671387649695
7984,0.005289356045799883
7985,0.00016845820496958746
7986,0.00015700837123887776
7987,1.8032052302572995e-05
7988,1e-06
7989,0.001892526091573213
7990,0.3406709127865606
7991,0.1416424825878404
7992,0.043379374501093
7993,3.957864188136295e-05
7994,1.5429699569342357e-05
7995,1e-06
7996,1e-06
7997,0.0017311017789491039
7998,0.13065070460144868
7999,0.032232591839804973
8000,0.0028004294015587018
8001,4.658181727262329e-05
8002,2.146854881735812e-05
8003,1e-06
8004,1e-06
8005,0.0019841665367191304
8006,0.11499343358748754
8007,0.02478734235036945
8008,0.0063252624312155024
8009,0.00019457090366553357
8010,0.00021618538024256544
8011,1e-06
8012,1e-06
8013,0.005159990256059103
8014,0.3470965810620072
8015,0.1656843118993597
8016,0.02309119487394952
8017,0.001558880524669978
8018,0.00011812556751058221
8019,1e-06
8020,1e-06
8021,0.0005834427765359868
8022,0.03898438404119382
8023,1e-06
8024,0.0005064199024872273
8025,5.3370905173375706e-05
8026,3.6693766397806196e-05
8027,1e-06
8028,1e-06
8029,0.0023465550401761287
8030,0.22050398968842883
8031,0.005647858037990459
8032,0.05181635496506646
8033,3.668411510458226e-05
8034,8.690956181002411e-06
8035,1e-06
8036,1e-06
8037,0.0017324283618749413
8038,0.1378811928110326
8039,0.005749898502541386
8040,0.010564865706751388
8041,4.2922754779613864e-05
8042,2.150521631202734e-05
8043,1e-06
8044,1e-06
8045,0.0020121655749468044
8046,0.1383987339007196
8047,0.014179053546531
8048,0.012870904101685052
8049,3.816250820450042e-05
8050,6.803837614991119e-06
8051,1e-06
8052,1e-06
8053,0.0014309779099438357
8054,0.08516697685103933
8055,0.013738566261980138
8056,0.00023904958723188472
8057,6.008883538414589e-05
8058,2.098868545309684e-05
8059,1e-06
8060,1e-06
8061,0.0017690132921511703
8062,0.1947323504008082
8063,0.008988232152138233
8064,0.019524711511114776
